site	tree1	tree2
17	6.39137941	6.52801500
268	6.96456368	6.89321596
384	6.63885369	6.80833614
525	6.74074203	6.67499300
781	10.79042897	10.84783754
811	6.96456368	6.89321596
949	6.39137941	6.52801500
1172	11.87567196	11.46419904
1209	9.49606788	10.25767591
1222	6.39137941	6.52801500
1225	8.67889696	8.72114201
1286	8.21408938	8.06417426
1433	6.39137941	6.52801500
1481	6.96456368	6.89321596
1645	8.83999963	8.87249882
1759	8.98118683	8.91631879
2114	7.25829940	7.58769499
2146	6.96456368	6.89321596
2161	6.39137941	6.52801500
2190	6.74074203	6.67499300
2191	6.74074203	6.67499300
2287	6.39137941	6.52801500
2514	11.00807232	12.20954819
2750	9.70029307	11.12801416
2819	6.39137941	6.52801500
2993	6.74074203	6.67499300
